Target,Source,Weight
YBR181C_ExtraCopy_1,YLR403W,1
YDR347W,YDR296W,1
YDL051W,YLR403W,1
YBR162C,YKL185W,1
YGL055W,YIR033W,1
YML048W,YDL020C,1
YBR043C_ExtraCopy_2,YEL009C,1
YER150W,YMR037C,1
YLL041C,YKL109W,1
YOL002C,YAL051W,1
YMR257C,YFL036W,1
YPR187W,YLR403W,1
YBR035C,YEL009C,1
YDR476C,YKL112W,1
YEL070W,YGL035C,1
YGL240W,YDR314C,1
YBR127C_ExtraCopy_1,YCR081W,1
YBR067C_ExtraCopy_2,YFR034C,1
YHL033C,YLR403W,1
YDR175C,YDR296W,1
YCR053W,YEL009C,1
YPR102C,YLR403W,1
YDL066W,YEL009C,1
YOL117W,YIR018W,1
YOR354C,YFL036W,1
YGL013C,YDL020C,1
YGL013C,YLR247C,1
YKR072C,YKR048C,1
YBL013W_ExtraCopy_1,YGL175C,1
YGL255W,YJL056C,1
YNL067W,YLR403W,1
YGR034W,YLR403W,1
YDR019C,YKR099W,1
YLR192C,YPL202C,1
YPR173C,YFR037C,1
YDL067C,YKL109W,1
YGR236C,YDR216W,1
YNL254C,YJL056C,1
YER094C,YDL020C,1
YNL052W,YKL109W,1
YMR099C,YGL105W,1
YOR369C,YLR403W,1
YJL071W,YEL009C,1
YGL028C,YLR131C,1
YLR344W,YLR403W,1
YLR344W,YNL216W,1
YDL143W,YDL020C,1
YJL072C,YEL009C,1
YMR276W,YDL020C,1
YPR045C,YPR186C,1
YMR195W,YEL009C,1
YLR337C,YOR290C,1
YDR461W,YCR097W,1
YDR461W,YHR084W,1
YDR380W,YDR421W,1
YIL051C,YLR098C,1
YNL262W,YNL102W,1
YLR174W,YDR216W,1
YJR109C,YEL009C,1
YBL076C,YEL009C,1
YJL144W,YGL073W,1
YDL160C,YOR113W,1
YBR047W,YEL009C,1
YIL018W,YLR403W,1
YMR019W,YEL009C,1
YCR068W,YJL127C,1
YLL026W,YGL073W,1
YGL135W,YLR403W,1
YDL127W,YER111C,1
YNL069C,YLR403W,1
YFR015C,YIR018W,1
YOR158W,YDR296W,1
YNL327W,YLR131C,1
YMR117C,YGL175C,1
YMR142C,YLR403W,1
YGR108W,YMR043W,1
YOR095C,YLR403W,1
YGR276C,YDL020C,1
YOR167C,YLR403W,1
YGR109C,YER111C,1
YNL007C,YGL073W,1
YDR141C,YDL185W,1
YDR116C,YDR296W,1
YGL048C,YDL020C,1
YNL201C,YLR223C,1
YIL123W,YER111C,1
YOR337W,YEL009C,1
YGR204W,YKR099W,1
YCR023C,YEL009C,1
YKL014C,YLR403W,1
YML063W,YLR403W,1
YML073C,YLR403W,1
YCL050C,YGL073W,1
YLL051C,YGL071W,1
YOR264W,YLR131C,1
YKR080W,YKR099W,1
YOR247W,YER111C,1
YOR007C,YGL073W,1
YOR007C,YDL020C,1
YPR132W,YLR403W,1
YBR039W,YKL109W,1
YNL255C,YLR403W,1
YJR116W,YIR033W,1
YDL055C,YLR131C,1
YBL030C,YKL109W,1
YMR196W,YOR028C,1
YKL006W,YLR403W,1
YJL063C,YDR296W,1
YLR346C,YBL005W,1
YDL029W,YEL056W,1
YBL103C,YEL009C,1
YBR249C_ExtraCopy_2,YEL009C,1
YJL136C,YLR403W,1
YOR201C,YEL009C,1
YIR005W,YOR258W,1
YBR243C,YNL216W,1
YDL198C,YEL009C,1
YBL075C,YGL073W,1
YMR186W,YGL073W,1
YNR002C,YDR216W,1
YAL054C,YDR216W,1
YBR251W_ExtraCopy_2,YDR296W,1
YIL133C,YLR403W,1
YIL133C,YNL216W,1
YMR291W,YMR037C,1
YDR462W,YDR296W,1
YLR441C,YLR403W,1
YGR150C,YFL036W,1
YOR130C,YEL009C,1
YPR124W,YKL062W,1
YCR031C,YLR403W,1
YGL209W,YER028C,1
YCR012W,YPL075W,1
YKL182W,YDR123C,1
YKL182W,YOL108C,1
YIL117C,YHR084W,1
YML047C,YCL055W,1
YIR006C,YDL140C,1
YIR006C,YOR290C,1
YBL102W,YEL009C,1
YOR290C,YOL004W,1
YLR040C,YCL066W,1
YLR040C,YHR084W,1
YIL098C,YDR296W,1
YOR362C,YDL020C,1
YJL189W,YLR403W,1
YDR050C,YPL075W,1
YOR273C,YMR037C,1
YNR074C,YNL027W,1
YBR173C_ExtraCopy_1,YDL020C,1
YOL019W,YER111C,1
YNL112W,YGR159C,1
YMR116C,YNL216W,1
YMR116C,YLR403W,1
YMR108W,YLR451W,1
YMR108W,YEL009C,1
YBR256C_ExtraCopy_1,YEL009C,1
YNR067C,YLR131C,1
YHR208W,YEL009C,1
YHR208W,YLR451W,1
YPL163C,YKL185W,1
YPL163C,YER111C,1
YMR205C,YNL216W,1
YMR205C,YDL185W,1
YLR130C,YJL056C,1
YDL054C,YEL009C,1
YPR108W,YDL020C,1
YOL026C,YOL005C,1
YDR009W,YGL035C,1
YGR044C,YHR084W,1
YGL225W,YNL216W,1
YGR061C,YKR099W,1
YGR211W,YGL073W,1
YLR239C,YDR296W,1
YBL090W,YMR228W,1
YBL090W,YDR296W,1
YPR035W,YIL131C,1
YFL026W,YHR084W,1
YGR027C,YLR403W,1
YDL216C,YIR018W,1
YBL013W,YGL175C,1
YGL143C,YDR296W,1
YJR150C,YDR213W,1
YAL048C,YJL127C,1
YJL127C,YCR081W,1
YNL078W,YHR084W,1
YNL078W,YLR131C,1
YKR075C,YKL032C,1
YDR214W,YGL073W,1
YJL061W,YOL145C,1
YKL148C,YKL109W,1
YKL148C,YBL066C,1
YKL148C,YBL066C_ExtraCopy_1,1
YJR143C,YNL216W,1
YNR001C,YKL109W,1
YNR001C,YGL237C,1
YNR001C,YBL103C,1
YNR001C,YBL103C_ExtraCopy_1,1
YBL066C,YOR140W,1
YOR022C,YIR018W,1
YDR176W,YOR304W,1
YBL074C,YGL175C,1
YER154W,YLR131C,1
YKL032C,YBR112C,1
YKL032C,YBR112C_ExtraCopy_1,1
YDL227C,YKL185W,1
YLL045C,YNL216W,1
YLL045C,YLR403W,1
YBL102W_ExtraCopy_1,YEL009C,1
YJR106W,YER184C,1
YBL002W,YBL003C,1
YGL137W,YGL105W,1
YLR355C,YLR451W,1
YLR355C,YEL009C,1
YCL027W,YHR084W,1
YCL027W,YCL055W,1
YBL003C,YBL002W,1
YLR327C,YGL073W,1
YOR271C,YLR451W,1
YLR075W,YLR403W,1
YLR075W,YNL216W,1
YFR004W,YDL020C,1
YGL189C,YLR403W,1
YNL155W,YDL020C,1
YBR046C,YEL009C,1
YMR189W,YKR099W,1
YBR146W,YDR296W,1
YBR189W,YLR403W,1
YBR189W,YNL216W,1
YGR194C,YIR018W,1
YOL029C,YOL028C,1
YFR033C,YKL109W,1
YMR305C,YHR206W,1
YMR305C,YKL185W,1
YHR143W,YLR131C,1
YBR268W_ExtraCopy_1,YMR228W,1
YFR025C,YEL009C,1
YCR021C,YMR037C,1
YCR021C,YGL073W,1
YHL015W,YLR403W,1
YER055C,YEL009C,1
YEL011W,YIR018W,1
YGL117W,YEL009C,1
YPL156C,YKL032C,1
YGR267C,YEL009C,1
YDL061C,YLR403W,1
YGL038C,YHR206W,1
YOR372C,YJL092W,1
YIL109C,YDL185W,1
YDR358W,YIR018W,1
YDR358W,YGL073W,1
YKL175W,YJL056C,1
YNL100W,YKL109W,1
YOR259C,YDL020C,1
YOL032W,YGL073W,1
YGR295C,YCR018C,1
YHR038W,YDR296W,1
YKR074W,YMR074C,1
YMR038C,YML007W,1
YDR391C,YMR037C,1
YDR471W,YLR403W,1
YDR135C,YML007W,1
YBL022C,YDL020C,1
YKL211C,YEL009C,1
YKL180W,YLR403W,1
YPL240C,YGL073W,1
YNL077W,YGL073W,1
YCL009C,YEL009C,1
YOR270C,YDL185W,1
YNL185C,YDR296W,1
YHL021C,YIR018W,1
YHL021C,YMR037C,1
YBR072W,YGL073W,1
YOR157C,YDL020C,1
YBR145W,YEL009C,1
YBR145W,YNL199C,1
YLR069C,YDR296W,1
YPL147W,YDR216W,1
YGR118W,YLR403W,1
YMR194W,YLR403W,1
YDR035W,YEL009C,1
YCL014W,YJL092W,1
YGR231C,YDL020C,1
YLR167W,YLR403W,1
YCR091W,YIR018W,1
YMR230W,YLR403W,1
YBL087C,YLR403W,1
YHR171W,YIR018W,1
YMR303C,YDR216W,1
YPL081W,YLR403W,1
YAL038W,YPL075W,1
YDR300C,YGL013C,1
YOL140W,YEL009C,1
YKL095W,YJL127C,1
YHR137W,YFR034C,1
YHR137W,YDR421W,1
YNL014W,YDR216W,1
YBR044C_ExtraCopy_1,YDR296W,1
YGL071W,YLR136C,1
YNR022C,YDR296W,1
YGL224C,YEL009C,1
YER011W,YKL032C,1
YPL160W,YLR403W,1
YDR041W,YDR296W,1
YBL058W,YDL020C,1
YOL033W,YDR296W,1
YOL033W,YMR228W,1
YGR124W,YEL009C,1
YLL024C,YGL073W,1
YML100W,YGL073W,1
YBR067C,YFR034C,1
YFL030W,YDR216W,1
YFL030W,YKL109W,1
YDR036C,YCR106W,1
YLR004C,YBR240C,1
YHR071W,YEL009C,1
YLR180W,YNL216W,1
YPR199C,YPR196W,1
YKL210W,YDL020C,1
YDL214C,YDR216W,1
YDR178W,YKL109W,1
YDR258C,YGL073W,1
YBL092W,YLR403W,1
YEL076C,YGL175C,1
YDR516C,YIR018W,1
YDR516C,YMR037C,1
YOR184W,YKR099W,1
YOR184W,YEL009C,1
YBR251W,YDR296W,1
YHR037W,YKL015W,1
YCR101C,YDR314C,1
YDR497C,YDR123C,1
YEL024W,YKL109W,1
YOL040C,YLR403W,1
YBR196C,YDL185W,1
YOL121C,YLR403W,1
YPR193C,YDR216W,1
YCR018C,YHR084W,1
YGR112W,YDR296W,1
YDR500C,YLR403W,1
YDL003W,YER111C,1
YKR006C,YDR296W,1
YMR063W,YJL127C,1
YMR063W,YGL175C,1
YKL145W,YDL020C,1
YJL196C,YIR033W,1
YLR284C,YDR216W,1
YLL063C,YCR106W,1
YOR261C,YDL020C,1
YHR030C,YGR097W,1
YBR282W_ExtraCopy_1,YMR228W,1
YBR282W_ExtraCopy_1,YDR296W,1
YBR191W_ExtraCopy_1,YLR403W,1
YOL151W,YML007W,1
YNL301C,YNL216W,1
YNL301C,YLR403W,1
YOR020C,YGL073W,1
YER061C,YKR099W,1
YHR059W,YDR296W,1
YKL041W,YGL244W,1
YHR061C,YER111C,1
YLR413W,YIR033W,1
YNL300W,YER111C,1
YNL300W,YKL185W,1
YNL289W,YER111C,1
YIR010W,YFR037C,1
YLR027C,YEL009C,1
YBL022C_ExtraCopy_1,YDL020C,1
YBR254C,YGR063C,1
YBL087C_ExtraCopy_1,YLR403W,1
YOL127W,YLR403W,1
YOR059C,YDL020C,1
YBR083W,YHR084W,1
YBR268W,YMR228W,1
YNR069C,YEL009C,1
YMR290C,YGR159C,1
YER012W,YDL020C,1
YDR127W,YEL009C,1
YLL039C,YGL073W,1
YNL259C,YMR074C,1
YLR081W,YGL035C,1
YFR050C,YDL020C,1
YKL003C,YDR296W,1
YIL047C,YLR375W,1
YIL142W,YDL020C,1
YDR023W,YLR403W,1
YML126C,YNL216W,1
YJL165C,YCR106W,1
YML027W,YER111C,1
YBL016W,YHR084W,1
YHR092C,YPL075W,1
YHR092C,YKL038W,1
YBR244W,YML007W,1
YBR244W,YHR206W,1
YBR244W,YNL027W,1
YIL160C,YDR216W,1
YJR130C,YEL009C,1
YMR175W,YDR216W,1
YMR192W,YIL101C,1
YOR035C,YIR018W,1
YGL205W,YDR216W,1
YER117W,YLR403W,1
YBR044C,YDR296W,1
YBR181C,YLR403W,1
YLR258W,YMR037C,1
YDR451C,YER111C,1
YGR127W,YGL073W,1
YPL158C,YLR131C,1
YBL031W,YER111C,1
YJR105W,YDR123C,1
YGR144W,YBR240C,1
YOR302W,YEL009C,1
YER142C,YDL020C,1
YER102W,YLR403W,1
YHR005C,YHR084W,1
YMR032W,YOR025W,1
YGL076C,YLR403W,1
YBR068C,YDR463W,1
YJL194W,YNL199C,1
YBR248C_ExtraCopy_1,YKR099W,1
YBR248C_ExtraCopy_1,YEL009C,1
YOL055C,YBR240C,1
YPL187W,YCL066W,1
YOL039W,YLR403W,1
YOL039W,YNL216W,1
YOR060C,YIL084C,1
YNL145W,YHR084W,1
YNL145W,YCR097W,1
YHL024W,YDR216W,1
YAL044C,YKR099W,1
YOR276W,YLR403W,1
YGR014W,YHR084W,1
YGR014W,YBR083W,1
YDR037W,YCR106W,1
YER074W,YLR403W,1
YPR191W,YKL109W,1
YHR021C,YLR403W,1
YGR183C,YKL109W,1
YNL302C,YLR403W,1
YJL052W,YOR344C,1
YJL034W,YGL073W,1
YJL034W,YLR403W,1
YJL034W,YFL031W,1
YPL173W,YDR296W,1
YNL177C,YDR296W,1
YPL231W,YDR123C,1
YPL231W,YOL108C,1
YDR337W,YDR296W,1
YMR322C,YDR216W,1
YHR020W,YEL009C,1
YHR020W,YLR403W,1
YDL100C,YDL020C,1
YLR099C,YBL005W,1
YNR068C,YEL009C,1
YNL202W,YDR216W,1
YIL176C,YDR213W,1
YBR126C,YMR037C,1
YCR107W,YCR106W,1
YDL004W,YKL109W,1
YDR450W,YLR403W,1
YFL016C,YGL073W,1
YMR079W,YNL216W,1
YLR044C,YPL075W,1
YGL037C,YGL073W,1
YDR224C,YDR225W,1
YBR101C,YGL073W,1
YOL064C,YEL009C,1
YLR388W,YLR403W,1
YDR322W,YDR296W,1
YGL147C,YLR403W,1
YBR069C,YER064C,1
YPL188W,YEL009C,1
YNL306W,YDR296W,1
YFR049W,YKL109W,1
YCR020C,YBR240C,1
YDR256C,YDR216W,1
YBR047W_ExtraCopy_1,YEL009C,1
YDL147W,YDL020C,1
YML051W,YGL035C,1
YOR388C,YDR216W,1
YJR016C,YLR451W,1
YJR016C,YEL009C,1
YER131W,YLR403W,1
YKL218C,YEL009C,1
YGR254W,YNL216W,1
YGR254W,YOR344C,1
YGR254W,YDR146C,1
YDL170W,YEL009C,1
YCR034W,YNL216W,1
YGL222C,YFR037C,1
YJL164C,YIR018W,1
YKL217W,YDR216W,1
YPL046C,YHR191C,1
YEL063C,YEL009C,1
YLR340W,YLR403W,1
YGR240C,YNL216W,1
YDR038C,YCR106W,1
YDR529C,YKL109W,1
YBR043C,YEL009C,1
YIL015W,YMR043W,1
YIL015W,YCR097W,1
YGL077C,YDR123C,1
YCR104W,YPR015C,1
YOR375C,YLR451W,1
YOR375C,YGL237C,1
YBR010W,YDR224C,1
YDR494W,YDR296W,1
YGR085C,YLR403W,1
YLR029C,YLR403W,1
YDR427W,YDL020C,1
YMR120C,YKR099W,1
YMR120C,YDL106C,1
YPL271W,YKL109W,1
YBR043C_ExtraCopy_1,YEL009C,1
YBR146W_ExtraCopy_1,YDR296W,1
YER043C,YDR123C,1
YER175C,YEL009C,1
YHR136C,YDL106C,1
YPR167C,YEL009C,1
YPR167C,YIR017C,1
YGL234W,YDL106C,1
YGL234W,YKR099W,1
YDR354W,YEL009C,1
YOR303W,YEL009C,1
YDR168W,YDL020C,1
YKL016C,YKL109W,1
YER103W,YGL073W,1
YDR382W,YLR403W,1
YGR041W,YLR131C,1
YDR539W,YCR106W,1
YOR230W,YLR131C,1
YBL045C_ExtraCopy_1,YKL109W,1
YLL009C,YDR296W,1
YHR191C,YPR094W,1
YJL092W,YOR372C,1
YBR127C,YCR081W,1
YBR082C,YGL073W,1
YOR347C,YIR018W,1
YFL028C,YEL009C,1
YER073W,YEL009C,1
YDL173W,YHR146W,1
YDR298C,YKL109W,1
YER070W,YER111C,1
YBR084W,YLR403W,1
YHR162W,YEL009C,1
YEL039C,YPR065W,1
YDL130W,YLR403W,1
YGR214W,YLR403W,1
YIL116W,YKR099W,1
YIL116W,YEL009C,1
YGR142W,YGL073W,1
YJR104C,YMR037C,1
YJR104C,YHR206W,1
YHR049W,YGL073W,1
YBR256C,YEL009C,1
YDR255C,YIR018W,1
YOR202W,YEL009C,1
YER143W,YDL020C,1
YPL014W,YMR037C,1
YDR394W,YDL020C,1
YKL086W,YML007W,1
YLR084C,YER111C,1
YOL096C,YIR018W,1
YKL187C,YDR216W,1
YHR074W,YDL185W,1
YML054C,YDR216W,1
YKL087C,YDR296W,1
YKL001C,YIR017C,1
YHL040C,YGL071W,1
YOR117W,YDL020C,1
YBR056W,YIR018W,1
YBR067C_ExtraCopy_1,YFR034C,1
YJR019C,YDR216W,1
YEL065W,YGL071W,1
YBL007C,YDR477W,1
YGR270W,YGR186W,1
YNL005C,YDR296W,1
YDR054C,YFR037C,1
YHR104W,YGL073W,1
YKR093W,YNL167C,1
YMR278W,YIR018W,1
YKL015W,YDL020C,1
YKL015W,YEL009C,1
YBR282W,YMR228W,1
YBR282W,YDR296W,1
YDR025W,YLR403W,1
YMR107W,YDR216W,1
YML026C,YLR403W,1
YCR047C,YML113W,1
YDR453C,YHR206W,1
YDR453C,YMR037C,1
YLR070C,YDR216W,1
YJL036W,YDL020C,1
YOR074C,YJL115W,1
YER015W,YDR216W,1
YBR054W,YGL073W,1
YER058W,YDR296W,1
YJR045C,YGL073W,1
YBL076C_ExtraCopy_2,YEL009C,1
YCR105W,YCR106W,1
YDL145C,YDL185W,1
YHR161C,YEL009C,1
YLR300W,YER111C,1
YPR151C,YDR216W,1
YMR307W,YER111C,1
YJL166W,YCR106W,1
YGR040W,YBR083W,1
YMR006C,YIR033W,1
YER044C,YLR228C,1
YDR225W,YDR224C,1
YJR073C,YDR123C,1
YOR348C,YDR216W,1
YOR348C,YHR206W,1
YLR387C,YDL020C,1
YDR481C,YEL009C,1
YKR094C,YLR403W,1
YDL116W,YIL128W,1
YKL042W,YER111C,1
YLR042C,YHR084W,1
YLR042C,YBR083W,1
YBR029C,YDR123C,1
YOR175C,YIR033W,1
YDR353W,YML007W,1
YLR259C,YGL073W,1
YLR216C,YGL073W,1
YGL105W,YLR150W,1
YCL025C,YHR006W,1
YMR005W,YOL148C,1
YLR185W,YLR403W,1
YER086W,YEL009C,1
YGR084C,YDR296W,1
YGL148W,YEL009C,1
YDL202W,YDR296W,1
YPL201C,YDR216W,1
YNL104C,YEL009C,1
YLR058C,YKR099W,1
YMR062C,YEL009C,1
YBL058W_ExtraCopy_1,YDL020C,1
YBR040W,YCL055W,1
YFL041W,YGL071W,1
YLL006W,YIR018W,1
YER087W,YDR296W,1
YPL200W,YDR216W,1
YHR149C,YER111C,1
YCR005C,YOL067C,1
YER145C,YGL071W,1
YKL157W,YDL185W,1
YPL272C,YDR213W,1
YPR065W,YOR358W,1
YPL143W,YLR403W,1
YGR185C,YGL105W,1
YGR185C,YEL009C,1
YHR105W,YDR314C,1
YLR214W,YGL071W,1
YOR030W,YCR081W,1
YFR037C,YOL068C,1
YER059W,YIR018W,1
YLR286C,YLR131C,1
YOL038W,YDL020C,1
YEL050C,YDR296W,1
YEL021W,YBR083W,1
YKL185W,YLR131C,1
YOR374W,YDR216W,1
YBR158W_ExtraCopy_2,YLR131C,1
YBL103C_ExtraCopy_1,YEL009C,1
